ADDRESS,POSTCODE,TOTAL_FLOOR_AREA,__index_level_0__,KEY
"5 Orbis Wharf, Bridges Court Road",SW11 3GW,103,444529,5orbiswharfbridgescourtroadsw113gw
"2 Orbis Wharf, Bridges Court Road",SW11 3GW,148,829164,2orbiswharfbridgescourtroadsw113gw
"1 Orbis Wharf, Bridges Court Road",SW11 3GW,98,231919,1orbiswharfbridgescourtroadsw113gw
"3 Orbis Wharf, Bridges Court Road",SW11 3GW,151,279309,3orbiswharfbridgescourtroadsw113gw
"34 ORBIS WHARF, BRIDGES COURT ROAD, LONDON",SW11 3GW,61,894803,34orbiswharfbridgescourtroadlondonsw113gw
"32 ORBIS WHARF, BRIDGES COURT ROAD, LONDON",SW11 3GW,50,956204,32orbiswharfbridgescourtroadlondonsw113gw
"36 Orbis Wharf, Bridges Court Road",SW11 3GW,60,812952,36orbiswharfbridgescourtroadsw113gw
"69 Orbis Wharf, Bridges Court Road",SW11 3GW,49,892160,69orbiswharfbridgescourtroadsw113gw
"53 Orbis Wharf, Bridges Court Road",SW11 3GW,74,894411,53orbiswharfbridgescourtroadsw113gw
"51 ORBIS WHARF, BRIDGES COURT ROAD, LONDON",SW11 3GW,64,1424595,51orbiswharfbridgescourtroadlondonsw113gw
"40 ORBIS WHARF, BRIDGES COURT ROAD, LONDON",SW11 3GW,49,1460866,40orbiswharfbridgescourtroadlondonsw113gw
"44 Orbis Wharf, Bridges Court Road",SW11 3GW,84,949215,44orbiswharfbridgescourtroadsw113gw
"59 Orbis Wharf, Bridges Court Road",SW11 3GW,67,83903,59orbiswharfbridgescourtroadsw113gw
"2 Orbis Wharf, Bridges Court Road",SW11 3GW,150,86611,2orbiswharfbridgescourtroadsw113gw
"58 Orbis Wharf, Bridges Court Road",SW11 3GW,88,1289056,58orbiswharfbridgescourtroadsw113gw
"13 Orbis Wharf, Bridges Court Road",SW11 3GW,79,1077917,13orbiswharfbridgescourtroadsw113gw
"54 Orbis Wharf, Bridges Court Road",SW11 3GW,48,798085,54orbiswharfbridgescourtroadsw113gw
"64 Orbis Wharf, Bridges Court Road",SW11 3GW,65,174091,64orbiswharfbridgescourtroadsw113gw
"23 ORBIS WHARF, BRIDGES COURT ROAD, LONDON",SW11 3GW,45,1398969,23orbiswharfbridgescourtroadlondonsw113gw
"56 Orbis Wharf, Bridges Court Road",SW11 3GW,49,1347604,56orbiswharfbridgescourtroadsw113gw
"37 Orbis Wharf, Bridges Court Road",SW11 3GW,52,656204,37orbiswharfbridgescourtroadsw113gw
"75 Orbis Wharf, Bridges Court Road",SW11 3GW,56,359214,75orbiswharfbridgescourtroadsw113gw
"25 Orbis Wharf, Bridges Court Road",SW11 3GW,48,1145599,25orbiswharfbridgescourtroadsw113gw
"48 Orbis Wharf, Bridges Court Road",SW11 3GW,64,559810,48orbiswharfbridgescourtroadsw113gw
"74 Orbis Wharf, Bridges Court Road",SW11 3GW,85,580867,74orbiswharfbridgescourtroadsw113gw
"45 Orbis Wharf, Bridges Court Road",SW11 3GW,53,865966,45orbiswharfbridgescourtroadsw113gw
"68 Orbis Wharf, Bridges Court Road",SW11 3GW,76,399727,68orbiswharfbridgescourtroadsw113gw
"6 Orbis Wharf, Bridges Court Road",SW11 3GW,44,638072,6orbiswharfbridgescourtroadsw113gw
"50 Orbis Wharf, Bridges Court Road",SW11 3GW,86,689056,50orbiswharfbridgescourtroadsw113gw
"38 Orbis Wharf, Bridges Court Road",SW11 3GW,71,1638171,38orbiswharfbridgescourtroadsw113gw
"46 Orbis Wharf, Bridges Court Road",SW11 3GW,48,269962,46orbiswharfbridgescourtroadsw113gw
"43 ORBIS WHARF, BRIDGES COURT ROAD, LONDON",SW11 3GW,69,1293182,43orbiswharfbridgescourtroadlondonsw113gw
"14 Orbis Wharf, Bridges Court Road",SW11 3GW,51,63508,14orbiswharfbridgescourtroadsw113gw
"66 Orbis Wharf, Bridges Court Road",SW11 3GW,65,345256,66orbiswharfbridgescourtroadsw113gw
"73 Orbis Wharf, Bridges Court Road",SW11 3GW,59,1456931,73orbiswharfbridgescourtroadsw113gw
"62 Orbis Wharf, Bridges Court Road",SW11 3GW,50,521370,62orbiswharfbridgescourtroadsw113gw
"55 Orbis Wharf, Bridges Court Road",SW11 3GW,50,441524,55orbiswharfbridgescourtroadsw113gw
"70 Orbis Wharf, Bridges Court Road",SW11 3GW,49,1577654,70orbiswharfbridgescourtroadsw113gw
"16 Orbis Wharf, Bridges Court Road",SW11 3GW,47,19499,16orbiswharfbridgescourtroadsw113gw
"53 Orbis Wharf, Bridges Court Road",SW11 3GW,73,28692,53orbiswharfbridgescourtroadsw113gw
"19 Orbis Wharf, Bridges Court Road",SW11 3GW,77,58596,19orbiswharfbridgescourtroadsw113gw
"41 Orbis Wharf, Bridges Court Road",SW11 3GW,50,37786,41orbiswharfbridgescourtroadsw113gw
"4 Orbis Wharf, Bridges Court Road",SW11 3GW,67,126774,4orbiswharfbridgescourtroadsw113gw
"18 Orbis Wharf, Bridges Court Road",SW11 3GW,65,96842,18orbiswharfbridgescourtroadsw113gw
"49 Orbis Wharf, Bridges Court Road",SW11 3GW,63,17840,49orbiswharfbridgescourtroadsw113gw
"7 Orbis Wharf, Bridges Court Road",SW11 3GW,46,1302993,7orbiswharfbridgescourtroadsw113gw
"22 Orbis Wharf, Bridges Court Road",SW11 3GW,75,1031526,22orbiswharfbridgescourtroadsw113gw
"11 Orbis Wharf, Bridges Court Road",SW11 3GW,75,1064119,11orbiswharfbridgescourtroadsw113gw
"9 Orbis Wharf, Bridges Court Road",SW11 3GW,50,430802,9orbiswharfbridgescourtroadsw113gw
"24 Orbis Wharf, Bridges Court Road",SW11 3GW,53,366150,24orbiswharfbridgescourtroadsw113gw
"8 Orbis Wharf, Bridges Court Road",SW11 3GW,80,1668273,8orbiswharfbridgescourtroadsw113gw
"18 Orbis Wharf, Bridges Court Road",SW11 3GW,58,1174795,18orbiswharfbridgescourtroadsw113gw
"17 Orbis Wharf, Bridges Court Road",SW11 3GW,70,1873256,17orbiswharfbridgescourtroadsw113gw
"10 Orbis Wharf, Bridges Court Road",SW11 3GW,51,1234523,10orbiswharfbridgescourtroadsw113gw
"20 Orbis Wharf, Bridges Court Road",SW11 3GW,57,64400,20orbiswharfbridgescourtroadsw113gw
"21 Orbis Wharf, Bridges Court Road",SW11 3GW,53,611806,21orbiswharfbridgescourtroadsw113gw
"19 Orbis Wharf, Bridges Court Road",SW11 3GW,89,617060,19orbiswharfbridgescourtroadsw113gw
"6 Orbis Wharf, Bridges Court Road",SW11 3GW,45,698279,6orbiswharfbridgescourtroadsw113gw
"5 Orbis Wharf, Bridges Court Road",SW11 3GW,103,1264006,5orbiswharfbridgescourtroadsw113gw
"71 Orbis Wharf, Bridges Court Road",SW11 3GW,49,1437080,71orbiswharfbridgescourtroadsw113gw
"26 Orbis Wharf, Bridges Court Road",SW11 3GW,76,135336,26orbiswharfbridgescourtroadsw113gw
